datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,verification_cost,natural_redund_tags,natural_n_tags
2024-12-31,226,0.0,0.0,134.526286966046,0.0,673.0,1242.9651895127388,200.0,200.0,0.0,0.0,1.0
2025-01-01,225,0.0,0.0,134.72617743702082,0.0,674.0,1232.6535996951993,200.0,200.0,0.0,0.0,1.0
2025-01-02,224,2.0,2.0,134.72617743702082,0.0,674.0,1242.0932060240866,0.0,0.0,0.0,0.0,0.0
2025-01-03,226,1.0,1.0,134.72617743702082,0.0,674.0,1243.7578924852135,0.0,0.0,0.0,0.0,0.0
2025-01-04,227,0.0,0.0,134.92606790799562,0.0,675.0,1235.6133378513387,200.0,200.0,0.0,0.0,1.0
2025-01-05,226,1.0,1.0,135.32584884994523,0.0,677.0,1217.7388577740085,400.0,400.0,0.0,0.0,2.0
2025-01-06,225,0.0,0.0,135.32584884994523,0.0,677.0,1217.7388577740085,0.0,0.0,0.0,0.0,0.0
2025-01-07,225,2.0,2.0,135.32584884994523,0.0,677.0,1223.7940870152115,0.0,0.0,0.0,0.0,0.0
2025-01-08,227,0.0,0.0,135.72562979189487,0.0,679.0,1201.4596503870093,400.0,400.0,0.0,0.0,2.0
2025-01-09,225,1.0,1.0,135.92552026286967,0.0,680.0,1201.9769675248456,200.0,200.0,0.0,0.0,1.0
2025-01-10,225,0.0,0.0,136.12541073384446,0.0,681.0,1199.0829751667222,200.0,200.0,0.0,0.0,1.0
2025-01-11,224,0.0,0.0,136.32530120481928,0.0,682.0,1196.6212618089464,200.0,200.0,0.0,0.0,1.0
2025-01-12,223,1.0,1.0,136.5251916757941,0.0,683.0,1204.6634005164472,200.0,200.0,0.0,0.0,1.0
2025-01-13,223,1.0,1.0,136.5251916757941,0.0,683.0,1210.8864898275717,0.0,0.0,0.0,0.0,0.0
2025-01-14,224,0.0,0.0,136.5251916757941,0.0,683.0,1210.8864898275717,0.0,0.0,0.0,0.0,0.0
2025-01-15,224,3.0,3.0,136.7250821467689,0.0,684.0,1233.0929821061936,200.0,200.0,0.0,0.0,1.0
2025-01-16,226,1.0,1.0,136.9249726177437,0.0,685.0,1234.287292191118,200.0,200.0,0.0,0.0,1.0
2025-01-17,226,2.0,2.0,137.1248630887185,0.0,686.0,1249.0556440845105,200.0,200.0,0.0,0.0,1.0
2025-01-18,227,1.0,1.0,137.1248630887185,0.0,686.0,1251.9596086562003,0.0,0.0,0.0,0.0,0.0
2025-01-19,228,0.0,0.0,137.3247535596933,0.0,687.0,1250.7752398189364,200.0,200.0,0.0,0.0,1.0
2025-01-20,227,0.0,0.0,137.72453450164292,0.0,689.0,1236.3405971608347,400.0,400.0,0.0,0.0,2.0
2025-01-21,225,0.0,0.0,137.72453450164292,0.0,689.0,1236.3405971608347,0.0,0.0,0.0,0.0,0.0
2025-01-22,225,0.0,0.0,137.92442497261774,0.0,690.0,1230.8451753140096,200.0,200.0,0.0,0.0,1.0
2025-01-23,224,0.0,0.0,137.92442497261774,0.0,690.0,1230.8451753140096,0.0,0.0,0.0,0.0,0.0
2025-01-24,224,0.0,0.0,137.92442497261774,0.0,690.0,1230.8451753140096,0.0,0.0,0.0,0.0,0.0
2025-01-25,224,0.0,0.0,137.92442497261774,0.0,690.0,1230.8451753140096,0.0,0.0,0.0,0.0,0.0
2025-01-26,224,0.0,0.0,138.12431544359254,0.0,691.0,1229.1989280314042,200.0,200.0,0.0,0.0,1.0
2025-01-27,223,0.0,0.0,138.12431544359254,0.0,691.0,1229.1989280314042,0.0,0.0,0.0,0.0,0.0
2025-01-28,223,0.0,0.0,138.32420591456736,0.0,692.0,1228.4523630602882,200.0,200.0,0.0,0.0,1.0
2025-01-29,222,0.0,0.0,138.52409638554215,0.0,693.0,1227.8697056127528,200.0,200.0,0.0,0.0,1.0
2025-01-30,221,0.0,0.0,138.52409638554215,0.0,693.0,1227.8697056127528,0.0,0.0,0.0,0.0,0.0
2025-01-31,221,0.0,0.0,138.9238773274918,0.0,695.0,1194.9196793195458,400.0,400.0,0.0,0.0,2.0
2025-02-01,219,1.0,1.0,139.1237677984666,0.0,696.0,1188.1430148745503,200.0,200.0,0.0,0.0,1.0
2025-02-02,219,0.0,0.0,139.1237677984666,0.0,696.0,1188.1430148745503,0.0,0.0,0.0,0.0,0.0
2025-02-03,219,1.0,1.0,139.3236582694414,0.0,697.0,1173.067936970418,200.0,200.0,0.0,0.0,1.0
2025-02-04,219,0.0,0.0,139.3236582694414,0.0,697.0,1173.067936970418,0.0,0.0,0.0,0.0,0.0
2025-02-05,219,1.0,1.0,139.5235487404162,0.0,698.0,1184.633975594207,200.0,200.0,0.0,0.0,1.0
2025-02-06,219,1.0,1.0,139.5235487404162,0.0,698.0,1185.5539533559786,0.0,0.0,0.0,0.0,0.0
2025-02-07,220,2.0,2.0,139.5235487404162,0.0,698.0,1190.2757516753761,0.0,0.0,0.0,0.0,0.0
2025-02-08,222,2.0,2.0,139.5235487404162,0.0,698.0,1195.846363160591,0.0,0.0,0.0,0.0,0.0
2025-02-09,224,0.0,0.0,139.72343921139102,0.0,699.0,1195.591277479346,200.0,200.0,0.0,0.0,1.0
2025-02-10,223,0.0,0.0,139.92332968236585,0.0,700.0,1191.127868022891,200.0,200.0,0.0,0.0,1.0
2025-02-11,222,2.0,2.0,140.12322015334064,0.0,701.0,1189.9639683653022,200.0,200.0,0.0,0.0,1.0
2025-02-12,223,0.0,0.0,140.32311062431546,0.0,702.0,1185.2547209574614,200.0,200.0,0.0,0.0,1.0
2025-02-13,222,1.0,1.0,140.32311062431546,0.0,702.0,1189.4437656334505,0.0,0.0,0.0,0.0,0.0
2025-02-14,223,0.0,0.0,140.52300109529025,0.0,703.0,1187.7407249161922,200.0,200.0,0.0,0.0,1.0
2025-02-15,222,0.0,0.0,140.72289156626508,0.0,704.0,1184.9937880701384,200.0,200.0,0.0,0.0,1.0
2025-02-16,221,0.0,0.0,141.12267250821466,0.0,706.0,1177.2291256424546,400.0,400.0,0.0,0.0,2.0
2025-02-17,219,0.0,0.0,141.12267250821466,0.0,706.0,1177.2291256424546,0.0,0.0,0.0,0.0,0.0
2025-02-18,219,2.0,2.0,141.32256297918948,0.0,707.0,1183.7206582469328,200.0,200.0,0.0,0.0,1.0
2025-02-19,220,0.0,0.0,141.9222343921139,0.0,710.0,1168.8126354269475,600.0,600.0,0.0,0.0,3.0
2025-02-20,217,1.0,1.0,141.9222343921139,0.0,710.0,1169.2190822757582,0.0,0.0,0.0,0.0,0.0
2025-02-21,218,0.0,0.0,141.9222343921139,0.0,710.0,1169.2190822757582,0.0,0.0,0.0,0.0,0.0
2025-02-22,218,1.0,1.0,142.12212486308871,0.0,711.0,1159.1541746743087,200.0,200.0,0.0,0.0,1.0
2025-02-23,218,0.0,0.0,142.32201533406354,0.0,712.0,1158.4434979669127,200.0,200.0,0.0,0.0,1.0
2025-02-24,217,2.0,2.0,142.52190580503833,0.0,713.0,1372.3379718352255,200.0,200.0,0.0,0.0,1.0
2025-02-25,218,0.0,0.0,142.72179627601315,0.0,714.0,1371.188257808879,200.0,200.0,0.0,0.0,1.0
2025-02-26,217,1.0,1.0,142.92168674698794,0.0,715.0,1403.5416904903932,200.0,200.0,0.0,0.0,1.0
2025-02-27,217,0.0,0.0,143.12157721796277,0.0,716.0,1393.907631063185,200.0,200.0,0.0,0.0,1.0
2025-02-28,216,1.0,1.0,143.12157721796277,0.0,716.0,1395.3481663821738,0.0,0.0,0.0,0.0,0.0
2025-03-01,217,1.0,1.0,143.12157721796277,0.0,716.0,1397.8788238922411,0.0,0.0,0.0,0.0,0.0
2025-03-02,218,3.0,3.0,143.12157721796277,0.0,716.0,1419.081506720759,0.0,0.0,0.0,0.0,0.0
2025-03-03,221,1.0,1.0,143.32146768893756,0.0,717.0,1414.5641801619104,200.0,200.0,0.0,0.0,1.0
2025-03-04,221,0.0,0.0,143.52135815991238,0.0,718.0,1409.0575359187014,200.0,200.0,0.0,0.0,1.0
2025-03-05,220,0.0,0.0,143.52135815991238,0.0,718.0,1409.0575359187014,0.0,0.0,0.0,0.0,0.0
2025-03-06,220,1.0,1.0,143.72124863088717,0.0,719.0,1404.0092020909622,200.0,200.0,0.0,0.0,1.0
2025-03-07,220,1.0,1.0,143.72124863088717,0.0,719.0,1407.3118656068377,0.0,0.0,0.0,0.0,0.0
2025-03-08,221,0.0,0.0,143.72124863088717,0.0,719.0,1407.3118656068377,0.0,0.0,0.0,0.0,0.0
2025-03-09,221,1.0,1.0,143.72124863088717,0.0,719.0,1425.7054904199083,0.0,0.0,0.0,0.0,0.0
2025-03-10,222,1.0,1.0,143.921139101862,0.0,720.0,1427.372138678426,200.0,200.0,0.0,0.0,1.0
2025-03-11,222,1.0,1.0,143.921139101862,0.0,720.0,1453.8766167078743,0.0,0.0,0.0,0.0,0.0
2025-03-12,223,1.0,1.0,144.3209200438116,0.0,722.0,1497.3439669947566,400.0,400.0,0.0,0.0,2.0
2025-03-13,222,0.0,0.0,144.52081051478643,0.0,723.0,1493.710844805381,200.0,200.0,0.0,0.0,1.0
2025-03-14,221,2.0,2.0,144.52081051478643,0.0,723.0,1508.390015948929,0.0,0.0,0.0,0.0,0.0
2025-03-15,223,1.0,1.0,144.72070098576123,0.0,724.0,1500.8959645253299,200.0,200.0,0.0,0.0,1.0
2025-03-16,223,0.0,0.0,144.72070098576123,0.0,724.0,1500.8959645253299,0.0,0.0,0.0,0.0,0.0
2025-03-17,223,1.0,1.0,145.1204819277108,0.0,726.0,1491.7286480288153,400.0,400.0,0.0,0.0,2.0
2025-03-18,222,1.0,1.0,145.1204819277108,0.0,726.0,1500.6985684591828,0.0,0.0,0.0,0.0,0.0
2025-03-19,223,1.0,1.0,145.1204819277108,0.0,726.0,1502.3349025008774,0.0,0.0,0.0,0.0,0.0
2025-03-20,224,0.0,0.0,145.1204819277108,0.0,726.0,1502.3349025008774,0.0,0.0,0.0,0.0,0.0
2025-03-21,224,0.0,0.0,145.1204819277108,0.0,726.0,1502.3349025008774,0.0,0.0,0.0,0.0,0.0
2025-03-22,224,1.0,1.0,145.52026286966046,0.0,728.0,1502.3736578935986,400.0,400.0,0.0,0.0,2.0
2025-03-23,223,0.0,0.0,145.72015334063525,0.0,729.0,1473.3147526109724,200.0,200.0,0.0,0.0,1.0
2025-03-24,222,0.0,0.0,145.72015334063525,0.0,729.0,1473.3147526109724,0.0,0.0,0.0,0.0,0.0
2025-03-25,222,0.0,0.0,145.72015334063525,0.0,729.0,1473.3147526109724,0.0,0.0,0.0,0.0,0.0
2025-03-26,222,0.0,0.0,145.92004381161007,0.0,730.0,1466.8750444075133,200.0,200.0,0.0,0.0,1.0
2025-03-27,221,1.0,1.0,146.11993428258486,0.0,731.0,1454.1102637921365,200.0,200.0,0.0,0.0,1.0
2025-03-28,221,0.0,0.0,146.3198247535597,0.0,732.0,1437.674243476184,200.0,200.0,0.0,0.0,1.0
2025-03-29,220,1.0,1.0,146.3198247535597,0.0,732.0,1445.7766018628643,0.0,0.0,0.0,0.0,0.0
2025-03-30,221,2.0,2.0,146.7196056955093,0.0,734.0,1456.864033952727,400.0,400.0,0.0,0.0,2.0
2025-03-31,221,1.0,1.0,146.91949616648412,0.0,735.0,1455.4933143657177,200.0,200.0,0.0,0.0,1.0
2025-04-01,221,0.0,0.0,147.31927710843374,0.0,737.0,1449.9226873355244,400.0,400.0,0.0,0.0,2.0
2025-04-02,219,0.0,0.0,147.31927710843374,0.0,737.0,1449.9226873355244,0.0,0.0,0.0,0.0,0.0
2025-04-03,219,0.0,0.0,147.51916757940856,0.0,738.0,1448.8493255797132,200.0,200.0,0.0,0.0,1.0
2025-04-04,218,0.0,0.0,147.51916757940856,0.0,738.0,1448.8493255797132,0.0,0.0,0.0,0.0,0.0
2025-04-05,218,2.0,2.0,147.71905805038335,0.0,739.0,1457.9037737159458,200.0,200.0,0.0,0.0,1.0
2025-04-06,219,0.0,0.0,147.71905805038335,0.0,739.0,1457.9037737159458,0.0,0.0,0.0,0.0,0.0
2025-04-07,219,0.0,0.0,147.71905805038335,0.0,739.0,1457.9037737159458,0.0,0.0,0.0,0.0,0.0
2025-04-08,219,0.0,0.0,147.91894852135817,0.0,740.0,1453.7142335068222,200.0,200.0,0.0,0.0,1.0
2025-04-09,218,1.0,1.0,148.118838992333,0.0,741.0,1457.0742853588697,200.0,200.0,0.0,0.0,1.0
2025-04-10,218,0.0,0.0,148.118838992333,0.0,741.0,1457.0742853588697,0.0,0.0,0.0,0.0,0.0
2025-04-11,218,0.0,0.0,148.118838992333,0.0,741.0,1457.0742853588697,0.0,0.0,0.0,0.0,0.0
2025-04-12,218,0.0,0.0,148.3187294633078,0.0,742.0,1449.4566258243256,200.0,200.0,0.0,0.0,1.0
2025-04-13,217,0.0,0.0,148.51861993428258,0.0,743.0,1448.187026380013,200.0,200.0,0.0,0.0,1.0
2025-04-14,216,1.0,1.0,148.7185104052574,0.0,744.0,1445.2685693369906,200.0,200.0,0.0,0.0,1.0
2025-04-15,216,0.0,0.0,148.9184008762322,0.0,745.0,1443.0928429332828,200.0,200.0,0.0,0.0,1.0
2025-04-16,215,2.0,2.0,148.9184008762322,0.0,745.0,1447.5669688925416,0.0,0.0,0.0,0.0,0.0
2025-04-17,217,0.0,0.0,149.51807228915663,0.0,748.0,1433.9245861434258,600.0,600.0,0.0,0.0,3.0
2025-04-18,214,0.0,0.0,149.91785323110625,0.0,750.0,1411.8338956299424,400.0,400.0,0.0,0.0,2.0
2025-04-19,212,0.0,0.0,150.11774370208104,0.0,751.0,1411.391168657191,200.0,200.0,0.0,0.0,1.0
2025-04-20,211,0.0,0.0,150.31763417305584,0.0,752.0,1408.699705270929,200.0,200.0,0.0,0.0,1.0
2025-04-21,210,0.0,0.0,150.31763417305584,0.0,752.0,1408.699705270929,0.0,0.0,0.0,0.0,0.0
2025-04-22,210,0.0,0.0,150.5175246440307,0.0,753.0,1407.5668556510477,200.0,200.0,0.0,0.0,1.0
2025-04-23,209,1.0,1.0,150.71741511500548,0.0,754.0,1407.9572569465802,200.0,200.0,0.0,0.0,1.0
2025-04-24,209,1.0,1.0,150.71741511500548,0.0,754.0,1409.6866447626282,0.0,0.0,0.0,0.0,0.0
2025-04-25,210,0.0,0.0,150.91730558598027,0.0,755.0,1406.4325786291533,200.0,200.0,0.0,0.0,1.0
2025-04-26,209,0.0,0.0,151.1171960569551,0.0,756.0,1406.2944519668292,200.0,200.0,0.0,0.0,1.0
2025-04-27,208,0.0,0.0,151.1171960569551,0.0,756.0,1406.2944519668292,0.0,0.0,0.0,0.0,0.0
2025-04-28,208,0.0,0.0,151.3170865279299,0.0,757.0,1405.2157045108947,200.0,200.0,0.0,0.0,1.0
2025-04-29,207,0.0,0.0,151.5169769989047,0.0,758.0,1399.8492570721528,200.0,200.0,0.0,0.0,1.0
2025-04-30,206,1.0,1.0,151.71686746987953,0.0,759.0,1400.5898426598778,200.0,200.0,0.0,0.0,1.0
2025-05-01,206,0.0,0.0,151.91675794085432,0.0,760.0,1383.0221330799377,200.0,200.0,0.0,0.0,1.0
2025-05-02,205,0.0,0.0,152.11664841182915,0.0,761.0,1381.5665060885551,200.0,200.0,0.0,0.0,1.0
2025-05-03,204,2.0,2.0,152.11664841182915,0.0,761.0,1385.679391415043,0.0,0.0,0.0,0.0,0.0
2025-05-04,206,0.0,0.0,152.11664841182915,0.0,761.0,1385.679391415043,0.0,0.0,0.0,0.0,0.0
2025-05-05,206,1.0,1.0,152.11664841182915,0.0,761.0,1387.5072289337877,0.0,0.0,0.0,0.0,0.0
2025-05-06,207,1.0,1.0,152.31653888280397,0.0,762.0,1388.5485779715423,200.0,200.0,0.0,0.0,1.0
2025-05-07,207,0.0,0.0,152.51642935377876,0.0,763.0,1383.1173928406092,200.0,200.0,0.0,0.0,1.0
2025-05-08,206,1.0,1.0,152.51642935377876,0.0,763.0,1391.6324279911619,0.0,0.0,0.0,0.0,0.0
2025-05-09,207,1.0,1.0,152.51642935377876,0.0,763.0,1391.8202095447318,0.0,0.0,0.0,0.0,0.0
2025-05-10,208,2.0,2.0,152.51642935377876,0.0,763.0,1405.2424659044113,0.0,0.0,0.0,0.0,0.0
2025-05-11,210,0.0,0.0,152.51642935377876,0.0,763.0,1405.2424659044113,0.0,0.0,0.0,0.0,0.0
2025-05-12,210,0.0,0.0,152.71631982475358,0.0,764.0,1404.679349687555,200.0,200.0,0.0,0.0,1.0
2025-05-13,209,2.0,2.0,152.71631982475358,0.0,764.0,1414.3933545486723,0.0,0.0,0.0,0.0,0.0
2025-05-14,211,0.0,0.0,153.11610076670317,0.0,766.0,1404.1510839271753,400.0,400.0,0.0,0.0,2.0
2025-05-15,209,0.0,0.0,153.51588170865278,0.0,768.0,1397.9306218659906,400.0,400.0,0.0,0.0,2.0
2025-05-16,207,0.0,0.0,153.7157721796276,0.0,769.0,1392.150575907458,200.0,200.0,0.0,0.0,1.0
2025-05-17,206,1.0,1.0,153.7157721796276,0.0,769.0,1393.3503516471933,0.0,0.0,0.0,0.0,0.0
2025-05-18,207,1.0,1.0,154.11555312157722,0.0,771.0,1380.5828632413402,400.0,400.0,0.0,0.0,2.0
2025-05-19,206,1.0,1.0,154.11555312157722,0.0,771.0,1391.5512677693243,0.0,0.0,0.0,0.0,0.0
2025-05-20,207,0.0,0.0,154.71522453450166,0.0,774.0,1373.840143583101,600.0,600.0,0.0,0.0,3.0
2025-05-21,204,1.0,1.0,154.71522453450166,0.0,774.0,1408.3437097636918,0.0,0.0,0.0,0.0,0.0
2025-05-22,205,1.0,1.0,154.71522453450166,0.0,774.0,1412.7414879861205,0.0,0.0,0.0,0.0,0.0
2025-05-23,206,2.0,2.0,154.91511500547645,0.0,775.0,1423.3836554020108,200.0,200.0,0.0,0.0,1.0
2025-05-24,207,0.0,0.0,155.11500547645127,0.0,776.0,1423.045138049024,200.0,200.0,0.0,0.0,1.0
2025-05-25,206,0.0,0.0,155.31489594742607,0.0,777.0,1411.703299063107,200.0,200.0,0.0,0.0,1.0
2025-05-26,205,2.0,2.0,155.31489594742607,0.0,777.0,1414.5679741158235,0.0,0.0,0.0,0.0,0.0
2025-05-27,207,1.0,1.0,155.31489594742607,0.0,777.0,1415.3171895542346,0.0,0.0,0.0,0.0,0.0
2025-05-28,208,0.0,0.0,155.31489594742607,0.0,777.0,1415.3171895542346,0.0,0.0,0.0,0.0,0.0
2025-05-29,208,1.0,1.0,155.31489594742607,0.0,777.0,1429.1353733295723,0.0,0.0,0.0,0.0,0.0
2025-05-30,209,0.0,0.0,155.31489594742607,0.0,777.0,1429.1353733295723,0.0,0.0,0.0,0.0,0.0
2025-05-31,209,1.0,1.0,155.5147864184009,0.0,778.0,1425.2521249313381,200.0,200.0,0.0,0.0,1.0
2025-06-01,209,1.0,1.0,155.7146768893757,0.0,779.0,1433.460375819493,200.0,200.0,0.0,0.0,1.0
2025-06-02,209,0.0,0.0,156.1144578313253,0.0,781.0,1416.9599010728011,400.0,400.0,0.0,0.0,2.0
2025-06-03,207,1.0,1.0,156.51423877327494,0.0,783.0,1390.230701618419,400.0,400.0,0.0,0.0,2.0
2025-06-04,206,0.0,0.0,156.51423877327494,0.0,783.0,1390.230701618419,0.0,0.0,0.0,0.0,0.0
2025-06-05,206,1.0,1.0,156.7141292442497,0.0,784.0,1381.0498566366564,200.0,200.0,0.0,0.0,1.0
2025-06-06,206,1.0,1.0,156.91401971522453,0.0,785.0,1385.2503318568665,200.0,200.0,0.0,0.0,1.0
2025-06-07,206,0.0,0.0,157.11391018619935,0.0,786.0,1383.7625488686745,200.0,200.0,0.0,0.0,1.0
2025-06-08,205,0.0,0.0,157.11391018619935,0.0,786.0,1383.7625488686745,0.0,0.0,0.0,0.0,0.0
2025-06-09,205,2.0,2.0,157.11391018619935,0.0,786.0,1384.9663161962305,0.0,0.0,0.0,0.0,0.0
2025-06-10,207,0.0,0.0,157.11391018619935,0.0,786.0,1384.9663161962305,0.0,0.0,0.0,0.0,0.0
2025-06-11,207,0.0,0.0,157.31380065717414,0.0,787.0,1381.953485621398,200.0,200.0,0.0,0.0,1.0
2025-06-12,206,0.0,0.0,157.51369112814893,0.0,788.0,1379.790381382518,200.0,200.0,0.0,0.0,1.0
2025-06-13,205,1.0,1.0,157.51369112814893,0.0,788.0,1380.3388849286775,0.0,0.0,0.0,0.0,0.0
2025-06-14,206,1.0,1.0,157.51369112814893,0.0,788.0,1387.428406672383,0.0,0.0,0.0,0.0,0.0
2025-06-15,207,0.0,0.0,157.51369112814893,0.0,788.0,1387.428406672383,0.0,0.0,0.0,0.0,0.0
2025-06-16,207,1.0,1.0,157.51369112814893,0.0,788.0,1399.4352780284758,0.0,0.0,0.0,0.0,0.0
2025-06-17,208,0.0,0.0,157.71358159912376,0.0,789.0,1394.048265928507,200.0,200.0,0.0,0.0,1.0
2025-06-18,207,1.0,1.0,157.91347207009858,0.0,790.0,1410.6833536918332,200.0,200.0,0.0,0.0,1.0
2025-06-19,207,2.0,2.0,158.3132530120482,0.0,792.0,1411.6603187092617,400.0,400.0,0.0,0.0,2.0
2025-06-20,207,1.0,1.0,158.3132530120482,0.0,792.0,1423.6155163360254,0.0,0.0,0.0,0.0,0.0
2025-06-21,208,3.0,3.0,158.3132530120482,0.0,792.0,1430.5194707751075,0.0,0.0,0.0,0.0,0.0
2025-06-22,211,0.0,0.0,158.3132530120482,0.0,792.0,1430.5194707751075,0.0,0.0,0.0,0.0,0.0
2025-06-23,211,0.0,0.0,158.3132530120482,0.0,792.0,1430.5194707751075,0.0,0.0,0.0,0.0,0.0
2025-06-24,211,0.0,0.0,158.513143483023,0.0,793.0,1427.989342714011,200.0,200.0,0.0,0.0,1.0
2025-06-25,210,0.0,0.0,158.513143483023,0.0,793.0,1427.989342714011,0.0,0.0,0.0,0.0,0.0
2025-06-26,210,0.0,0.0,158.7130339539978,0.0,794.0,1422.5631244094031,200.0,200.0,0.0,0.0,1.0
2025-06-27,209,1.0,1.0,158.7130339539978,0.0,794.0,1426.0518883009975,0.0,0.0,0.0,0.0,0.0
2025-06-28,210,0.0,0.0,158.7130339539978,0.0,794.0,1426.0518883009975,0.0,0.0,0.0,0.0,0.0
2025-06-29,210,0.0,0.0,158.7130339539978,0.0,794.0,1426.0518883009975,0.0,0.0,0.0,0.0,0.0
2025-06-30,210,0.0,0.0,159.11281489594742,0.0,796.0,1417.3527144005923,400.0,400.0,0.0,0.0,2.0
2025-07-01,208,0.0,0.0,159.11281489594742,0.0,796.0,1417.3527144005923,0.0,0.0,0.0,0.0,0.0
2025-07-02,208,1.0,1.0,159.31270536692224,0.0,797.0,1414.9230449329114,200.0,200.0,0.0,0.0,1.0
2025-07-03,208,0.0,0.0,159.31270536692224,0.0,797.0,1414.9230449329114,0.0,0.0,0.0,0.0,0.0
2025-07-04,208,1.0,1.0,159.51259583789704,0.0,798.0,1434.9206098216628,200.0,200.0,0.0,0.0,1.0
2025-07-05,208,0.0,0.0,159.51259583789704,0.0,798.0,1434.9206098216628,0.0,0.0,0.0,0.0,0.0
2025-07-06,208,0.0,0.0,159.71248630887186,0.0,799.0,1432.9485084219918,200.0,200.0,0.0,0.0,1.0
2025-07-07,207,0.0,0.0,159.71248630887186,0.0,799.0,1432.9485084219918,0.0,0.0,0.0,0.0,0.0
2025-07-08,207,1.0,1.0,159.91237677984668,0.0,800.0,1435.400388964946,200.0,200.0,0.0,0.0,1.0
2025-07-09,207,1.0,1.0,160.11226725082147,0.0,801.0,1427.7610182717049,200.0,200.0,0.0,0.0,1.0
2025-07-10,207,0.0,0.0,160.11226725082147,0.0,801.0,1427.7610182717049,0.0,0.0,0.0,0.0,0.0
2025-07-11,207,1.0,1.0,160.11226725082147,0.0,801.0,1431.1052562185298,0.0,0.0,0.0,0.0,0.0
2025-07-12,208,0.0,0.0,160.11226725082147,0.0,801.0,1431.1052562185298,0.0,0.0,0.0,0.0,0.0
2025-07-13,208,0.0,0.0,160.3121577217963,0.0,802.0,1427.0697720981318,200.0,200.0,0.0,0.0,1.0
2025-07-14,207,3.0,3.0,160.5120481927711,0.0,803.0,1441.854254297194,200.0,200.0,0.0,0.0,1.0
2025-07-15,209,1.0,1.0,160.5120481927711,0.0,803.0,1456.5489833484364,0.0,0.0,0.0,0.0,0.0
2025-07-16,210,0.0,0.0,160.5120481927711,0.0,803.0,1456.5489833484364,0.0,0.0,0.0,0.0,0.0
2025-07-17,210,0.0,0.0,160.71193866374588,0.0,804.0,1452.163051322481,200.0,200.0,0.0,0.0,1.0
2025-07-18,209,0.0,0.0,160.71193866374588,0.0,804.0,1452.163051322481,0.0,0.0,0.0,0.0,0.0
2025-07-19,209,0.0,0.0,160.91182913472068,0.0,805.0,1450.985780931597,200.0,200.0,0.0,0.0,1.0
2025-07-20,208,0.0,0.0,160.91182913472068,0.0,805.0,1450.985780931597,0.0,0.0,0.0,0.0,0.0
2025-07-21,208,0.0,0.0,161.1117196056955,0.0,806.0,1425.5380652363597,200.0,200.0,0.0,0.0,1.0
2025-07-22,207,0.0,0.0,161.1117196056955,0.0,806.0,1425.5380652363597,0.0,0.0,0.0,0.0,0.0
2025-07-23,207,1.0,1.0,161.5115005476451,0.0,808.0,1416.5373499901807,400.0,400.0,0.0,0.0,2.0
2025-07-24,206,0.0,0.0,161.5115005476451,0.0,808.0,1416.5373499901807,0.0,0.0,0.0,0.0,0.0
2025-07-25,206,1.0,1.0,161.5115005476451,0.0,808.0,1418.6704703285318,0.0,0.0,0.0,0.0,0.0
2025-07-26,207,2.0,2.0,161.5115005476451,0.0,808.0,1431.4081254599237,0.0,0.0,0.0,0.0,0.0
2025-07-27,209,0.0,0.0,161.71139101861993,0.0,809.0,1429.5475130502987,200.0,200.0,0.0,0.0,1.0
2025-07-28,208,0.0,0.0,161.71139101861993,0.0,809.0,1429.5475130502987,0.0,0.0,0.0,0.0,0.0
2025-07-29,208,0.0,0.0,161.71139101861993,0.0,809.0,1429.5475130502987,0.0,0.0,0.0,0.0,0.0
2025-07-30,208,0.0,0.0,161.71139101861993,0.0,809.0,1429.5475130502987,0.0,0.0,0.0,0.0,0.0
2025-07-31,208,0.0,0.0,161.91128148959473,0.0,810.0,1425.5263912504904,200.0,200.0,0.0,0.0,1.0
2025-08-01,207,0.0,0.0,161.91128148959473,0.0,810.0,1425.5263912504904,0.0,0.0,0.0,0.0,0.0
2025-08-02,207,0.0,0.0,161.91128148959473,0.0,810.0,1425.5263912504904,0.0,0.0,0.0,0.0,0.0
2025-08-03,207,1.0,1.0,162.11117196056955,0.0,811.0,1423.9465126018504,200.0,200.0,0.0,0.0,1.0
2025-08-04,207,0.0,0.0,162.31106243154437,0.0,812.0,1422.9931053174569,200.0,200.0,0.0,0.0,1.0
2025-08-05,206,0.0,0.0,162.31106243154437,0.0,812.0,1422.9931053174569,0.0,0.0,0.0,0.0,0.0
2025-08-06,206,0.0,0.0,162.31106243154437,0.0,812.0,1422.9931053174569,0.0,0.0,0.0,0.0,0.0
2025-08-07,206,0.0,0.0,162.31106243154437,0.0,812.0,1422.9931053174569,0.0,0.0,0.0,0.0,0.0
2025-08-08,206,0.0,0.0,162.31106243154437,0.0,812.0,1422.9931053174569,0.0,0.0,0.0,0.0,0.0
2025-08-09,206,0.0,0.0,162.51095290251916,0.0,813.0,1420.8043267917083,200.0,200.0,0.0,0.0,1.0
2025-08-10,205,1.0,1.0,162.51095290251916,0.0,813.0,1423.1490589907494,0.0,0.0,0.0,0.0,0.0
2025-08-11,206,0.0,0.0,162.71084337349396,0.0,814.0,1416.0132224496863,200.0,200.0,0.0,0.0,1.0
